term,estimate,std.error,statistic,p.value,conf.low,conf.high,model_type,n_obs,spec,dropped_state,outcome,treatment,diff_n,inference_standard
l1_disp_top10_share_z,0.34399234980597243,0.7950590101892019,0.4326626645286516,0.667158250883735,-1.2537385491267314,1.9417232487386764,dynamic_fe,298,rich,Rhode Island,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,-0.20177867405157904,0.7843001321035119,-0.2572722683475824,0.7980459220794645,-1.777888798003988,1.37433144990083,dynamic_fe,298,rich,South Carolina,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.10128135430343317,0.8143162573835591,0.12437594532234379,0.9015264557439195,-1.5351484317263275,1.737711140333194,dynamic_fe,298,rich,South Dakota,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.44731722261463125,0.798537340945095,0.5601707017047152,0.5779152163937644,-1.1574036436716604,2.052038088900923,dynamic_fe,298,rich,Tennessee,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.18934599765800272,0.81377100168834815,0.2326772485934772,0.8169812035302585,-1.4459880560287584,1.8246800513447639,dynamic_fe,298,rich,Texas,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.1366111538433146,0.8269262283975755,0.16520355643820953,0.8694634587101356,-1.525159317677131,1.7983816253637601,dynamic_fe,298,rich,Utah,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,-0.02254743968036906,0.8129219165794748,-0.027736292035576732,0.9779851357756344,-1.6561751929581232,1.611080313597385,dynamic_fe,298,rich,Vermont,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.19955245459303225,0.8119318236178128,0.24577488994564187,0.8068830681298113,-1.4320856323865099,1.8311905415725744,dynamic_fe,298,rich,Virginia,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.11806044988465995,0.8326832814613092,0.14178313953592409,0.8878326480203547,-1.5552792529115038,1.7914001526808239,dynamic_fe,298,rich,Washington,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.04215342513900973,0.7504471115647079,0.05617108053240207,0.9554339422524318,-1.4659265070365912,1.5502333573146105,dynamic_fe,298,rich,West Virginia,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.18547271082262295,0.8164928699067319,0.2271577838074808,0.8212461547024471,-1.4553311418345314,1.826276563479777,dynamic_fe,298,rich,Wisconsin,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.5150461324157095,0.7755447179804953,0.6641088778953721,0.5097337070964074,-1.0434693281242735,2.0735615929556928,dynamic_fe,298,rich,Wyoming,frequent_mental_distress_rate,l1_disp_top10_share_z,NA,conventional_clustered
d2_l1_disp_top10_share_z,-0.8049219514924919,0.91809846527028,-0.8767272595924992,0.3849129458493459,-2.649909892546006,1.0400659895610223,long_diff_2y,198,rich,Alabama,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-1.1890226183032353,0.9396267002030673,-1.2654202121398528,0.21170508648882314,-3.077273167176779,0.6992279305703086,long_diff_2y,198,rich,Alaska,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7800566710964644,0.921509285393287,-0.8464989810314796,0.4013897400197789,-2.6318989118074754,1.0717855696145464,long_diff_2y,198,rich,Arizona,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.5745880726334016,0.9293468474949982,-0.6182708578419039,0.5392602104903583,-2.442180484063474,1.2930043387966708,long_diff_2y,198,rich,Arkansas,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.8299059449663644,0.9005768302422106,-0.9215270891914472,0.36129044597287496,-2.6396828421534537,0.979870952220725,long_diff_2y,199,rich,California,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.8284789105952901,0.9316243082052573,-0.8892843427318107,0.3781954415063308,-2.7006480506722337,1.0436902294816537,long_diff_2y,198,rich,Colorado,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7065111012939965,0.9229270014325244,-0.7655113570167336,0.4476388449185704,-2.5612023490507396,1.1481801464627468,long_diff_2y,198,rich,Connecticut,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.36443332313445675,0.8525729320669165,-0.4274512002755598,0.6709233824942151,-2.0777427752628017,1.3488761289938882,long_diff_2y,198,rich,Delaware,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.3531009443080088,0.920968198062204,-0.3834018862442411,0.7030802670633409,-2.2038558293173507,1.4976539407013332,long_diff_2y,198,rich,District of Columbia,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7082481622636636,0.9133572766274332,-0.7754338640393452,0.44180976307495035,-2.5437083280259545,1.127212003498627,long_diff_2y,198,rich,Florida,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7746077796649373,0.9179708022203691,-0.8438261628706837,0.40286735960792974,-2.619339172214654,1.0701236128847793,long_diff_2y,198,rich,Georgia,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7353024417878878,0.9091618294096518,-0.8087695919497011,0.4225573197012267,-2.562331540712642,1.0917266571368667,long_diff_2y,198,rich,Hawaii,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.8003848777205633,0.9659027711586421,-0.8286391773785544,0.41132683326098474,-2.7414391681154813,1.1406694126743546,long_diff_2y,198,rich,Idaho,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6560318352510177,0.9057538241483093,-0.7242937515255782,0.47232966689038147,-2.476212291194572,1.1641486206925367,long_diff_2y,198,rich,Illinois,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-1.06936058018184,0.912635582327107,-1.1717279063951285,0.24697230251987648,-2.9033704469494177,0.7646492865857377,long_diff_2y,198,rich,Indiana,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6487533693678607,0.9201652974220822,-0.705040030509079,0.48412338120627674,-2.497894765132939,1.2003880263972175,long_diff_2y,198,rich,Iowa,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.580569147046424,0.9141509582416332,-0.6350911102944607,0.5283236607061308,-2.4176242757267756,1.2564859816339276,long_diff_2y,198,rich,Kansas,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7426386999840222,0.9092875780800664,-0.816725882863243,0.41803827481050426,-2.5699205003229437,1.0846431003548993,long_diff_2y,198,rich,Kentucky,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.729720712518891,0.9146613004954519,-0.7978042933746267,0.42883355581737703,-2.5678014123549775,1.1083599873171956,long_diff_2y,198,rich,Louisiana,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7009830237579163,0.9382473179519523,-0.7471196670064062,0.4585615872872735,-2.586461600217084,1.1844955527012515,long_diff_2y,198,rich,Maine,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.9251454416981196,0.936785526467514,-0.9875744399966474,0.32821279458985,-2.8076864381883135,0.9573955547920744,long_diff_2y,198,rich,Maryland,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6591201360188014,0.90313171603587294,-0.7298161766612354,0.46897729062623095,-2.474031268430528,1.1557909963929252,long_diff_2y,198,rich,Massachusetts,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.664945731051505,0.9276947638956413,-0.7167721075186605,0.4769174757586445,-2.5292181561906424,1.1993266940876324,long_diff_2y,198,rich,Michigan,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7692012577570644,0.9251219177319954,-0.8314593385083968,0.40974777600171497,-2.6283033549567962,1.0899008394426672,long_diff_2y,198,rich,Minnesota,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.8223532609197043,0.9036421233766683,-0.9100430797169909,0.3672547563978338,-2.638290095284342,0.9935835734449335,long_diff_2y,198,rich,Mississippi,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.5780858145869628,0.9362960673272752,-0.6174177535927824,0.5398180004099982,-2.4596432061093467,1.3034715769354208,long_diff_2y,198,rich,Missouri,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.5835334853612536,0.9146602033264721,-0.6379784353129568,0.5264580946477764,-2.4216119803537275,1.25454500963122,long_diff_2y,198,rich,Montana,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7331751384118489,0.9594617976542791,-0.7641525073789674,0.4484406095804111,-2.6612858079493935,1.1949355311256955,long_diff_2y,198,rich,Nebraska,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.3901529201881708,0.8725955687911283,-0.4471176959203205,0.6567602799473141,-2.1436993672595266,1.3633935268831847,long_diff_2y,198,rich,Nevada,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.5425938507381847,0.8967081842809519,-0.6050952363876072,0.5479079670168552,-2.3445964128003087,1.2594087113239392,long_diff_2y,198,rich,New Hampshire,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.8199232210521573,0.9450518425525999,-0.8675960239784642,0.38984469606898187,-2.7190760016492233,1.0792295595449084,long_diff_2y,199,rich,New Jersey,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.5634802925055373,0.999233448709968,-0.563912560406182,0.5753856761978022,-2.571515087144339,1.4445545021332644,long_diff_2y,198,rich,New Mexico,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-1.0189154615952654,0.9077243416815665,-1.1224943683979174,0.26712252287632876,-2.843055820777982,0.8052248975874516,long_diff_2y,197,rich,New York,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7432149331588278,0.9262316534176293,-0.8024071844408442,0.42619220753282616,-2.604547127712168,1.1181172613945123,long_diff_2y,198,rich,North Carolina,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6736187104432649,0.9232696014134971,-0.7296013097495851,0.46910747092880123,-2.5289984386380118,1.1817610177514821,long_diff_2y,198,rich,North Dakota,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7672044465173077,0.8922344825141826,-0.8598686349304063,0.3940490329633758,-2.5602167682906307,1.0258078752560151,long_diff_2y,198,rich,Ohio,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7917954222022133,0.9374742388265782,-0.8446049922324173,0.40243645119485016,-2.6757204379946877,1.0921295935902608,long_diff_2y,198,rich,Oklahoma,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6998002301014661,0.9206492801500582,-0.7601159803083802,0.45082724064073865,-2.549914225571883,1.150313765368951,long_diff_2y,198,rich,Oregon,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6771756650163827,0.9316244412161515,-0.7268762336595539,0.4707602853306382,-2.549345072388726,1.1949937423559605,long_diff_2y,197,rich,Pennsylvania,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.46136961409740834,0.8742959365639292,-0.5277041729264318,0.6000862550739192,-2.218333078138997,1.2955938499441804,long_diff_2y,198,rich,Rhode Island,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.9362170136696945,0.9511179268858594,-0.9843332642620318,0.3297872773632732,-2.847560047129216,0.9751260197898274,long_diff_2y,198,rich,South Carolina,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7531448353366235,0.9173669777908057,-0.820985334735222,0.41563107914196273,-2.5966627972651155,1.0903731265918688,long_diff_2y,198,rich,South Dakota,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.4087270093710603,0.9014781267304566,-0.4533964799051307,0.6522648516249014,-2.2203151296622403,1.40286111092012,long_diff_2y,198,rich,Tennessee,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.7168940188972783,0.9212578596529978,-0.7781686868509372,0.4402110703309341,-2.568231000666627,1.1344429628720705,long_diff_2y,198,rich,Texas,frequent_mental_distress_rate,l1_disp_top10_share_z,2,conventional_clustered
